2022-11-19 14:46:09.921[1668869169921] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/deposit/address?coin=NEO&network=ETH&timestamp=1668869169921&signature=08de7aad4ad2b8eb1153cc93cf079d7fc6bc6ad44a462c5233b515b06fff76a1
2022-11-19 14:46:10.231[1668869170231] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/deposit/address?coin=NEO&network=BNB&timestamp=1668869170231&signature=006ba73c88b1289f350b3273d1dde588068827938774be625bc72108ce856aea
2022-11-19 14:46:10.638[1668869170638] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/deposit/address?coin=NEO&network=TRX&timestamp=1668869170638&signature=8d8f83f470cef06ed9e93eec990ac03c1155e69fe3c961e52b07e7a5cfda8652
2022-11-19 14:56:46.505[1668869806505] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668869806502&signature=9549f1990567eaab82566ab54de425327d7494a3e351780f2348b0f2e4cf25ea
2022-11-19 14:56:47.187[1668869807187] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/config/getall?timestamp=1668869807186&signature=b72ba7c9ea9abf031d689b771da666b7595cadc5a03fbee64eb697d5758a00f3
2022-11-19 14:56:48.074[1668869808074] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668869808074&signature=282beccadbd1bb83eb4ad4af7070a558f2e7a1ca14fcdd26700766e82844eb53
2022-11-19 14:58:40.243[1668869920243] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/deposit/address?coin=NEO&network=NEO3&timestamp=1668869920171&signature=78ea1a6a36d22b2764862f287a4b6f96bb29ca22d1e1ccd6324aeb204809adf4
2022-11-19 14:59:38.068[1668869978068] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/deposit/address?coin=NEO&network=NEO3&timestamp=1668869978006&signature=6c45b8440e5512e8581f5232ca4034f962bbcc85d0f745a2093e0ce6c2b9582f
2022-11-19 14:59:57.412[1668869997412] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/deposit/address?coin=NEO&network=NEO3&timestamp=1668869997353&signature=9d9637713bf4b963c3be24af6178e4c6595f16c5e3f96aad4f98bc8639b0d685
2022-11-19 15:00:13.996[1668870013996] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/deposit/address?coin=NEO&network=NEO3&timestamp=1668870013937&signature=a619f2046e62fadac0b75fc98ecbcfb65dbb613e89f7c6b3d9af8ef8acd59385
2022-11-19 15:00:16.683[1668870016683] | INFO  | main       | o.e.di.poloniex.PoloniexApiClient    - placeResponse: {
  "withdrawalRequestsId" : 16311452
}  request:{"currency":"NEO","amount":"10","address":"NNVBJUKNqWe4QxWp7oTCQJcDH6mXpa7rsm"} 
2022-11-19 15:02:15.420[1668870135420] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668870135373&signature=8e86e7d508d2437d8b3d0a171ed10a9dad948c01b5cb68db7da8aafa5edea8c4
2022-11-19 15:02:59.837[1668870179837] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/deposit/hisrec?timestamp=1668870179809&signature=7912a32992228dac3b3843826edf1f657304969d4fe87bc614a83b5ee85fb7f1
2022-11-19 15:19:37.058[1668871177058] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/deposit/hisrec?timestamp=1668871177004&signature=2a7d729ca6cad8a113c419994ca7573ad63ca185f68a50952ccec642eb0d51a7
2022-11-19 15:20:10.041[1668871210041] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871210005&signature=22586d8182e503b79f215c146ca2d23d3524cd29735b969d66298c1b152e1a90
2022-11-19 15:22:58.642[1668871378642] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871378639&signature=023832f7faa907704973a9b074a1d11ffcdf0397fa76b047e1c76118393e3c3c
2022-11-19 15:22:59.399[1668871379399] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/config/getall?timestamp=1668871379399&signature=2af5ba359f98046f84dfdc20afb1f75d6085e52f4c50bdc8c176bcc5af0da954
2022-11-19 15:23:00.577[1668871380577] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871380577&signature=f6562b3f49db2a4c400c5ebfd3acd7304d6d4e52196755caca65059d3e6eea9a
2022-11-19 15:24:07.040[1668871447040] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871447037&signature=a6e3f0c94f1eca39dd5e2e61012304cec38d5c96d072692f7df0cd2b730ae68f
2022-11-19 15:24:07.803[1668871447803] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/config/getall?timestamp=1668871447803&signature=18067ad7e21d1fcd70e6f58f911ab89677e2964852d3047c56e8c73157603d27
2022-11-19 15:24:08.779[1668871448779] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871448779&signature=c4136f01b196e49fe0981bb7765a1945347839c9b8cfe960b7b598cf8e64d2dc
2022-11-19 15:24:09.403[1668871449403] | INFO  | main       | c.b.c.client.utils.RequestHandler    - POST https://api.binance.com/sapi/v1/capital/withdraw/apply?coin=NEO&address=NWt2VAZw7wos3YWmi5VAARZEurcC38oK6M&amount=33&timestamp=1668871449403&signature=50cb022e2730f829d312a48ee9745a74d0095c5532396c1cfdc6b2defa58ceff
2022-11-19 15:24:31.891[1668871471891] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871471888&signature=d630db97ea1e3eca261431bc870f7faed207ff0ba945d5cc7a4ab2d39b622e91
2022-11-19 15:24:32.467[1668871472467] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/config/getall?timestamp=1668871472467&signature=1c6908a7a5d85a35f21a5fe74e2cfdff5cc8e0d97a4d333518cd91e01999b155
2022-11-19 15:24:33.466[1668871473466] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871473465&signature=908e963a178f1eeb4c4846d4f5f360c7cbc4a0e908e663321f270cd1b8d56c59
2022-11-19 15:24:34.287[1668871474287] | INFO  | main       | c.b.c.client.utils.RequestHandler    - POST https://api.binance.com/sapi/v1/capital/withdraw/apply?coin=NEO&address=NWt2VAZw7wos3YWmi5VAARZEurcC38oK6M&amount=30&timestamp=1668871474287&signature=5b49202c1c6e9df64b2ef018cd5b1259d8cbfda42336406be3430cbd012ebb6c
2022-11-19 15:26:04.273[1668871564273] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871564270&signature=7f59abef3669c249e97d53478db03410774a2d003c9ebd856cefe84b5bbbe8a7
2022-11-19 15:26:04.947[1668871564947] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/config/getall?timestamp=1668871564947&signature=73f0ffe61b45e8598c53ea2c7e7b1a65cdd8c3dc9cb91ccae2501a0b82a046a9
2022-11-19 15:26:06.332[1668871566332] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871566332&signature=8afbc90f13af75098ecbeefdb494bf9a3b26961eb942b9accfbfeb485804ff7d
2022-11-19 15:26:25.282[1668871585282] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871585279&signature=748bb8899c25a945bebf9fdef6f55fc669f75f13542f4fc69642034322308464
2022-11-19 15:26:25.845[1668871585845] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/sapi/v1/capital/config/getall?timestamp=1668871585845&signature=bff917029a5d4578b92ccaab7f848c46d2de6cba6ae6793a36cfccdfd22a2f8e
2022-11-19 15:26:26.773[1668871586773] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871586773&signature=26039b3da907e4457c3df72dabac5646313cc83b574323405a8dd16a77b88ebb
2022-11-19 15:26:30.675[1668871590675] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871590675&signature=7ba768cef3bc82813ae5a7c022ce170bb4a80dd1db5f70336c1ee43ff52898e8
2022-11-19 15:26:45.211[1668871605211] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871605211&signature=e16b5bac69d9a5fed40c61147893454b28c5220b16600df4b6bb0af128cfcad3
2022-11-19 15:27:01.153[1668871621153] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871621152&signature=762b04172d7a30be910bffdeb7b59db72487b6eaa2c1012e250202b9d8d3f619
2022-11-19 15:27:16.447[1668871636447] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871636447&signature=76ef8c05438a80d9116384a9b8c6b8aa1f1854830ba82d5ce86088b4fd4a93d6
2022-11-19 15:27:30.020[1668871650020] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/account?timestamp=1668871650020&signature=f73c7633dbb8543a544913126499f2925cf73653e18747d6cc35716ff0ded693
